"","id","global_region","Country","Region","construction_period_start","construction_period_end","steel","copper","aluminum","unspecified_metal","metal_based","wood","paper_cardboard","straw","biomass_based","concrete","cement","aggregates","cca","brick","mortar_plaster","mineral_fill","plaster_board_gypsum","Adobe","Asphalt","Bitumen","natural_stone","cement_asbestos","Clay","siding_unspecified","other_construction_materials","Ceramics","Glass","Plastics","Polystyrene","PVC","Lineoleum","Carpet","Heraklith","Mineral_wool","insulation_unspecified","other_unspecified_material","other_materials","total","building_description","no_floors","Occupation","building_type","label","measurement_type","urban_rural","floor_area_type","Authors","publication_year","publication_title","publication_outlet","copyright","DOI","URL","comment_scope","comment_conversion","comment_aggregation","comment_primary","comment_secondary","data_entry","X66","climate_classification","equator_distance","heating_degree_days_0","heating_degree_days_1","cooling_degree_days_0","cooling_degree_days_1","country_land_area","population_0","Notes..population_0","population_1","urbanization_0","urbanization_1","gdp_0","gdp_1","hdi_0","hdi_1","cluster"
"11",10,"Europe","Austria","Vienna",NA,1918,12.53616725,0.193603643,0.058610053,0.024762167,12.81314311,57.1326183,NA,NA,57.1326183,"222.0579996",0.498509761,NA,222.5565094,"1017.513652",315.9804146,0.053797507,0.477311678,NA,NA,0.080280489,0.052739132,NA,NA,NA,1334.158195,1.440975672,0.972279498,1.057306383,NA,NA,0.124655125,NA,0.847535056,0.053797507,NA,NA,4.496549241,1631.157015,"Construction files (nr. 60)",3.1,"residential",NA,NA,"NULL","urban","gross","Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,"GIS・EEE・EEEbased Analysis of Vienna's Material Stock in Buildings","Journal of Industrial Ecology","Copyright Wiley and author permission","10.1111/jiec.12446","・EEEｻｿhttp://doi.wiley.com/10.1111/jiec.12446","NULL","Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author.","Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".","NULL","Heating Degree Days: No data before 1948, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Pre-1918, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",5362,NA,4039.855,NA,90.9649975,82445,NA,"Pre-1918",6727,NA,0.636,NA,2767,"NULL","NULL",3
"12",11,"Europe","Austria","Vienna",NA,1918,7.422251091,0.22547781,0.068259389,0.028838915,7.744827205,88.78425908,NA,NA,88.78425908,"74.26045212",NA,NA,74.26045212,"1070.365998",336.8095694,0.062654524,0.555894455,NA,NA,0.083007192,0.061421901,NA,NA,NA,1407.938545,1.678212421,0.911349094,1.231377281,NA,NA,0.14517787,NA,NA,0.062654524,NA,NA,4.02877119,1582.756855,"Construction files (nr. 65)",3.6,"residential",NA,NA,"NULL","urban","gross","Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,"GIS・EEE・EEEbased Analysis of Vienna's Material Stock in Buildings","Journal of Industrial Ecology","Copyright Wiley and author permission","10.1111/jiec.12446","・EEEｻｿhttp://doi.wiley.com/10.1111/jiec.12446","NULL","Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author.","Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".","NULL","Heating Degree Days: No data before 1948, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Pre-1918, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",5362,NA,4039.855,NA,90.9649975,82445,NA,"Pre-1918",6727,NA,0.636,NA,2767,"NULL","NULL",3
"13",12,"Europe","Austria","Vienna",1919,1946,2.915356216,0.007686731,NA,NA,2.923042947,44.99523518,NA,NA,44.99523518,"31.2915931",11.6260014,NA,42.9175945,"923.0629363",303.6888985,NA,NA,NA,NA,NA,NA,3.390382748,NA,NA,1230.142218,NA,1.221648784,NA,NA,0.354786582,NA,NA,NA,0,NA,NA,1.576435366,1322.554526,"Case study BFS",3.4,"residential",NA,NA,"NULL","urban","gross","Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,"GIS・EEE・EEEbased Analysis of Vienna's Material Stock in Buildings","Journal of Industrial Ecology","Copyright Wiley and author permission","10.1111/jiec.12446","・EEEｻｿhttp://doi.wiley.com/10.1111/jiec.12446","NULL","Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author.","Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".","NULL","Heating Degree Days: No data before 1948, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",5362,NA,4039.855,NA,90.9649975,82445,6420,NA,7000,NA,0.636,2447,2352,"NULL","NULL",3
"14",13,"Europe","Austria","Vienna",1919,1946,7.987658118,0.182895495,0.055368352,0.02339258,8.249314545,49.18567087,NA,NA,49.18567087,"65.72608105",NA,NA,65.72608105,"1080.956606",362.4221871,0.050821986,0.450911738,NA,NA,0.067330978,0.049822149,NA,NA,NA,1443.99768,1.361275819,1.759998995,0.998827142,NA,NA,0.117760494,NA,NA,0.050821986,NA,NA,4.288684436,1571.447431,"Construction files (nr. 14)",2.9,"residential",NA,NA,"NULL","urban","gross","Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,"GIS・EEE・EEEbased Analysis of Vienna's Material Stock in Buildings","Journal of Industrial Ecology","Copyright Wiley and author permission","10.1111/jiec.12446","・EEEｻｿhttp://doi.wiley.com/10.1111/jiec.12446","NULL","Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author.","Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".","NULL","Heating Degree Days: No data before 1948, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",5362,NA,4039.855,NA,90.9649975,82445,6420,NA,7000,NA,0.636,2447,2352,"NULL","NULL",3
"15",14,"Europe","Austria","Vienna",1919,1946,9.253168069,0.168399021,0.050979803,0.021538462,9.494085355,20.98877292,NA,NA,20.98877292,"571.0758827",8.228560615,NA,579.3044433,"166.4490377",125.4252812,0.046793786,0.415172039,NA,NA,0.06199426,0.045873197,3.056322514,NA,NA,295.5004747,1.253379785,1.172451529,0.91965914,NA,NA,0.108426684,NA,NA,0.046793786,NA,NA,3.500710924,908.7884872,"Construction files (nr. 15)",2.7,"residential",NA,NA,"NULL","urban","gross","Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,"GIS・EEE・EEEbased Analysis of Vienna's Material Stock in Buildings","Journal of Industrial Ecology","Copyright Wiley and author permission","10.1111/jiec.12446","・EEEｻｿhttp://doi.wiley.com/10.1111/jiec.12446","NULL","Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author.","Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".","NULL","Heating Degree Days: No data before 1948, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",5362,NA,4039.855,NA,90.9649975,82445,6420,NA,7000,NA,0.636,2447,2352,"NULL","NULL",2
"16",15,"Europe","Austria","Vienna",1919,1946,19.43862885,0.182665058,0.316530514,0.023363107,19.96118753,12.12559221,NA,NA,12.12559221,"858.6795769",2.534077114,NA,861.213654,"113.5493243",78.15225165,0.050757953,0.450343618,NA,NA,0.067246145,0.049759376,0.867719224,NA,NA,193.1874023,1.359560697,1.434179668,1.031966831,NA,NA,0.117612123,NA,0.005577321,0.050757953,NA,NA,3.999654593,1090.487491,"Construction files (nr. 16)",2.9,"residential",NA,NA,"NULL","urban","gross","Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,"GIS・EEE・EEEbased Analysis of Vienna's Material Stock in Buildings","Journal of Industrial Ecology","Copyright Wiley and author permission","10.1111/jiec.12446","・EEEｻｿhttp://doi.wiley.com/10.1111/jiec.12446","NULL","Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author.","Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".","NULL","Heating Degree Days: No data before 1948, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",5362,NA,4039.855,NA,90.9649975,82445,6420,NA,7000,NA,0.636,2447,2352,"NULL","NULL",4
"17",16,"Europe","Austria","Vienna",1919,1946,19.50175585,0.155999493,0.047226067,0.019952545,19.72493396,34.38945838,NA,NA,34.38945838,"690.9486224",0.653496394,NA,691.6021188,"471.7549418",213.8467231,0.043348274,0.384602162,NA,NA,0.057429509,0.04249547,0.262020263,NA,NA,686.3915606,1.161091139,1.757095307,0.851942955,NA,NA,0.100443029,NA,NA,0.043348274,NA,NA,3.913920704,1436.021992,"Construction files (nr. 34)",2.5,"residential",NA,NA,"NULL","urban","gross","Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,"GIS・EEE・EEEbased Analysis of Vienna's Material Stock in Buildings","Journal of Industrial Ecology","Copyright Wiley and author permission","10.1111/jiec.12446","・EEEｻｿhttp://doi.wiley.com/10.1111/jiec.12446","NULL","Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author.","Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".","NULL","Heating Degree Days: No data before 1948, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",5362,NA,4039.855,NA,90.9649975,82445,6420,NA,7000,NA,0.636,2447,2352,"NULL","NULL",3
"18",17,"Europe","Austria","Vienna",1919,1946,7.086840243,0.206846276,0.062619024,0.026455917,7.38276146,54.51022003,NA,NA,54.51022003,"513.4386227",9.773264823,NA,523.2118875,"498.6585516",221.1396787,0.057477296,0.509960149,NA,NA,0.076148196,0.056346527,2.955335783,NA,NA,723.4534983,1.539539474,2.181896521,1.129626921,NA,NA,0.133181627,NA,6.535763804,0.057477296,NA,NA,11.57748564,1320.135853,"Construction files (nr. 48)",3.3,"residential",NA,NA,"NULL","urban","gross","Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,"GIS・EEE・EEEbased Analysis of Vienna's Material Stock in Buildings","Journal of Industrial Ecology","Copyright Wiley and author permission","10.1111/jiec.12446","・EEEｻｿhttp://doi.wiley.com/10.1111/jiec.12446","NULL","Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author.","Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".","NULL","Heating Degree Days: No data before 1948, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",5362,NA,4039.855,NA,90.9649975,82445,6420,NA,7000,NA,0.636,2447,2352,"NULL","NULL",3
"19",18,"Europe","Austria","Vienna",1946,1977,25.00268492,0.374826851,0.718109556,NA,26.09562133,7.476543115,0.014404885,NA,7.490948,"1308.049426",4.928676852,"53.87425745",1366.85236,"11.49301892",27.32168096,0.410332792,0.009301601,NA,NA,3.43341999,0.909858659,1.493368232,NA,NA,45.07098115,6.260397559,1.523515617,0.242273281,0.762403249,1.730985958,NA,NA,NA,0.132063215,NA,NA,10.65163888,1456.16155,"Case study PWG",3.3,"residential",NA,NA,"NULL","urban","gross","Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,"GIS・EEE・EEEbased Analysis of Vienna's Material Stock in Buildings","Journal of Industrial Ecology","Copyright Wiley and author permission","10.1111/jiec.12446","・EEEｻｿhttp://doi.wiley.com/10.1111/jiec.12446","NULL","Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author.","Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".","NULL","Heating Degree Days: HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1975, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",5362,4039.855,4169.82525,90.9649975,77.5500025,82445,7000,NA,7568,0.636,0.653,2352,17362,"NULL","NULL",4
"20",19,"Europe","Austria","Vienna",1946,1977,9.2196971,0.09638986,0.415841624,0.039692663,9.771621247,11.64108443,NA,NA,11.64108443,"172.4090606",0.338159335,NA,172.7472199,"679.0740522",208.6300049,4.104929969,0.145270819,NA,NA,0.020445588,NA,0.120952108,NA,NA,892.0956556,9.59380653,1.517109939,NA,NA,0.219114113,0.058674058,0.055402663,0.638154254,4.104929969,NA,0.930764738,17.11795626,1103.373537,"Case study DNG",2.8,"residential",NA,NA,"NULL","urban","gross","Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,"GIS・EEE・EEEbased Analysis of Vienna's Material Stock in Buildings","Journal of Industrial Ecology","Copyright Wiley and author permission","10.1111/jiec.12446","・EEEｻｿhttp://doi.wiley.com/10.1111/jiec.12446","NULL","Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author.","Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".","NULL","Heating Degree Days: HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1975, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",5362,4039.855,4169.82525,90.9649975,77.5500025,82445,7000,NA,7568,0.636,0.653,2352,17362,"NULL","NULL",3
"21",20,"Europe","Austria","Vienna",1946,1977,11.3741167,0.071289325,0.111420816,0.013527397,11.57035424,19.29157739,NA,NA,19.29157739,"1012.210263",NA,NA,1012.210263,"545.3313966",212.7715068,1.375287244,0.396336644,NA,NA,0.299048856,NA,NA,NA,NA,760.1735761,5.357975471,0.706767874,2.309115902,NA,NA,0.080325288,NA,NA,1.375287244,NA,NA,9.829471779,1813.075243,"Construction files (nr. 4)",2.7,"residential",NA,NA,"NULL","urban","gross","Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,"GIS・EEE・EEEbased Analysis of Vienna's Material Stock in Buildings","Journal of Industrial Ecology","Copyright Wiley and author permission","10.1111/jiec.12446","・EEEｻｿhttp://doi.wiley.com/10.1111/jiec.12446","NULL","Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author.","Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".","NULL","Heating Degree Days: HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1975, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",5362,4039.855,4169.82525,90.9649975,77.5500025,82445,7000,NA,7568,0.636,0.653,2352,17362,"NULL","NULL",6
"22",21,"Europe","Austria","Vienna",1946,1977,27.44675759,0.08821646,0.483703181,0.01673938,28.03541661,12.2133975,NA,NA,12.2133975,"704.0490368",NA,NA,704.0490368,"392.3978507",92.16834351,0.069652832,0.490443917,NA,NA,NA,NA,NA,NA,NA,485.126291,0.307260397,1.851117237,1.159555767,NA,NA,NA,NA,NA,0.069652832,NA,NA,3.387586233,1232.811728,"Construction files (nr. 8)",3.3,"residential",NA,NA,"NULL","urban","gross","Kleemann, Fritz; Lederer, Jakob; Rechberger, Helmut; Fellner, Johann",2016,"GIS・EEE・EEEbased Analysis of Vienna's Material Stock in Buildings","Journal of Industrial Ecology","Copyright Wiley and author permission","10.1111/jiec.12446","・EEEｻｿhttp://doi.wiley.com/10.1111/jiec.12446","NULL","Personal communication by the author. Data based and converted from Kleemann et al. 2016. No. of floors calculated by author.","Summed ""slag fill"" and ""mineral fill"", ""bricks"" and ""foamed clay bricks"", ""mineral wool"" and ""mineral wool board"". Considered ""cement asbestos"" as ""cement"", ""laminate"" as ""other"".","NULL","Heating Degree Days: HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1975, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",5362,4039.855,4169.82525,90.9649975,77.5500025,82445,7000,NA,7568,0.636,0.653,2352,17362,"NULL","NULL",4
